ts,ticker,series,fav_side,fav_price,price_bin,event_cluster_id,mid,ask_close,ask_low,quote,filled,fill_px,settle,pnl,d_mid,volume
1778589180,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.855,0.89,0.89,0.88,False,,1.0,,0.0050000000000000044,0.0
1778589240,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.86,0.88,0.88,0.87,False,,1.0,,0.020000000000000018,0.0
1778589300,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.88,0.89,0.88,0.88,True,0.88,1.0,0.12,-0.010000000000000009,0.0
1778589360,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.87,0.89,0.89,0.88,False,,1.0,,0.015000000000000013,0.0
1778589420,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.885,0.89,0.89,0.88,False,,1.0,,0.0,0.0
1778589480,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.885,0.89,0.89,0.88,False,,1.0,,-0.05499999999999994,0.0
1778589540,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.8300000000000001,0.89,0.89,0.88,False,,1.0,,0.0,0.0
1778589600,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.8300000000000001,0.89,0.89,0.88,False,,1.0,,0.0,0.0
1778589660,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.8300000000000001,0.89,0.89,0.88,False,,1.0,,0.010000000000000009,0.0
1778589720,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.8400000000000001,0.89,0.89,0.88,False,,1.0,,0.014999999999999902,0.0
1778589780,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.855,0.89,0.89,0.88,False,,1.0,,0.010000000000000009,0.0
1778589840,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.865,0.89,0.89,0.88,False,,1.0,,0.015000000000000013,0.0
1778589900,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.88,0.89,0.89,0.88,False,,1.0,,-0.0050000000000000044,0.0
1778589960,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.875,0.89,0.89,0.88,False,,1.0,,-0.08000000000000007,0.0
1778590080,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.7949999999999999,0.89,0.89,0.88,False,,1.0,,0.03500000000000014,0.0
1778590140,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.8300000000000001,0.89,0.89,0.88,False,,1.0,,0.010000000000000009,0.0
1778590200,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.8400000000000001,0.89,0.89,0.88,False,,1.0,,0.009999999999999898,0.0
1778590260,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.85,0.88,0.88,0.87,False,,1.0,,0.015000000000000013,0.0
1778590320,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.865,0.89,0.88,0.88,True,0.88,1.0,0.12,0.015000000000000013,0.0
1778590380,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.88,0.89,0.89,0.88,False,,1.0,,0.0,0.0
1778590440,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.88,0.89,0.89,0.88,False,,1.0,,0.0050000000000000044,0.0
1778590500,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.885,0.89,0.89,0.88,False,,1.0,,0.0,0.0
1778590560,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.885,0.89,0.89,0.88,False,,1.0,,-0.05499999999999994,0.0
1778590620,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.8300000000000001,0.89,0.89,0.88,False,,1.0,,0.010000000000000009,0.0
1778590680,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.8400000000000001,0.89,0.89,0.88,False,,1.0,,0.014999999999999902,0.0
1778590740,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.855,0.89,0.89,0.88,False,,1.0,,0.010000000000000009,0.0
1778590800,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.865,0.89,0.89,0.88,False,,1.0,,0.025000000000000022,0.0
1778590860,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.89,0.9,0.89,0.89,True,0.89,1.0,0.10999999999999999,0.0050000000000000044,0.0
1778590920,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,-0.010000000000000009,0.0
1778590980,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.885,0.9,0.9,0.89,False,,1.0,,0.010000000000000009,0.0
1778591040,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,0.0,0.0
1778591100,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,0.0,0.0
1778591880,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,0.0,0.0
1778591940,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,-0.015000000000000013,0.0
1778592420,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.88,0.9,0.9,0.89,False,,1.0,,0.0,0.0
1778592480,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.88,0.9,0.9,0.89,False,,1.0,,0.0050000000000000044,0.0
1778592540,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.885,0.9,0.9,0.89,False,,1.0,,0.0,0.0
1778592600,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.885,0.9,0.9,0.89,False,,1.0,,0.0050000000000000044,0.0
1778592660,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.89,0.9,0.9,0.89,False,,1.0,,0.0,0.0
1778592720,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.89,0.9,0.9,0.89,False,,1.0,,0.0050000000000000044,0.0
1778592780,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,-0.0050000000000000044,0.0
1778593560,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.89,0.9,0.9,0.89,False,,1.0,,-0.0050000000000000044,0.0
1778593620,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.885,0.89,0.89,0.88,False,,1.0,,0.0050000000000000044,0.0
1778593680,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.89,0.9,0.89,0.89,True,0.89,1.0,0.10999999999999999,0.0050000000000000044,0.0
1778595360,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,0.0,0.0
1778595480,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,0.0,0.0
1778595540,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,-0.025000000000000022,0.0
1778595600,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.87,0.9,0.9,0.89,False,,1.0,,0.025000000000000022,0.0
1778595660,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,0.0,0.0
1778595720,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,-0.010000000000000009,0.0
1778595780,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.885,0.9,0.9,0.89,False,,1.0,,0.010000000000000009,0.0
1778595840,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,0.0,0.0
1778595900,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,0.0050000000000000044,0.0
1778599320,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,0.0,0.0
1778600280,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778600580,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778600700,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0050000000000000044,0.0
1778600940,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778601000,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778601060,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778601120,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778601180,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778601240,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,-0.0050000000000000044,0.0
1778601300,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,-0.0050000000000000044,0.0
1778603760,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,0.0050000000000000044,0.0
1778604240,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,0.0,0.0
1778604300,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778604360,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778604420,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,0.0,0.0
1778604480,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778604540,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,-0.0050000000000000044,0.0
1778604600,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,0.0050000000000000044,0.0
1778604660,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,0.0,0.0
1778604720,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778604840,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778604900,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,0.0,0.0
1778604960,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,0.0,0.0
1778605080,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778605140,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,0.0,0.0
1778605200,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,0.0,0.0
1778605260,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778605320,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778605380,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778605440,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,0.0,0.0
1778605500,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778605560,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778605620,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778606340,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778606400,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,0.0,0.0
1778606580,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778606940,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778607000,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,-0.0050000000000000044,0.0
1778608680,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.895,0.9,0.9,0.89,False,,1.0,,0.0050000000000000044,0.0
1778608740,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.9,0.9,True,0.9,1.0,0.09999999999999998,0.0,0.0
1778608860,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778608920,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778608980,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.010000000000000009,0.0
1778609040,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.91,0.91,True,0.91,1.0,0.08999999999999997,-0.0050000000000000044,0.0
1778609100,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,-0.0050000000000000044,0.0
1778609220,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778609280,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778609340,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0050000000000000044,0.0
1778610180,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.92,0.91,0.91,True,0.91,1.0,0.08999999999999997,-0.0050000000000000044,0.0
1778610240,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778610360,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778610480,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0050000000000000044,0.0
1778610540,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778610600,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,-0.0050000000000000044,0.0
1778610660,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778610720,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778610840,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.9,0.91,0.91,0.9,False,,1.0,,0.010000000000000009,0.0
1778610900,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.91,0.91,True,0.91,1.0,0.08999999999999997,-0.0050000000000000044,0.0
1778610960,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778611020,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778611080,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778611200,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0,0.0
1778611260,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0050000000000000044,0.0
1778611320,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.91,0.91,True,0.91,1.0,0.08999999999999997,0.0,0.0
1778611560,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.92,0.91,False,,1.0,,-0.0050000000000000044,0.0
1778611620,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.905,0.91,0.91,0.9,False,,1.0,,0.0050000000000000044,0.0
1778611680,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.91,0.91,True,0.91,1.0,0.08999999999999997,0.0,0.0
1778611920,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.92,0.91,False,,1.0,,0.0050000000000000044,0.0
1778611980,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.915,0.92,0.92,0.91,False,,1.0,,0.0,0.0
1778612040,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.915,0.92,0.92,0.91,False,,1.0,,-0.0050000000000000044,0.0
1778612100,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.92,0.91,False,,1.0,,0.0,0.0
1778612160,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.92,0.91,False,,1.0,,0.0,0.0
1778612220,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.92,0.91,False,,1.0,,0.0,0.0
1778612280,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.92,0.91,False,,1.0,,0.0,0.0
1778612340,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.92,0.91,False,,1.0,,0.0,0.0
1778612520,KXARTISTSTREAMSY-COLE26DEC31-4.0B,KXARTISTSTREAMSY,yes,0.845,other,KXARTISTSTREAMSY,0.91,0.92,0.92,0.91,False,,1.0,,0.0,0.0
